// Test on 1 wikipedia article
// Sources for the facts about Wikipedia instances, derived from the Wikipedia categories, still to be translated
// INTERNAL

	<id_z4omw4_115_nysbhi>	<extractionTechnique>	"CategoryExtractor"
<id_100jt6y_115_q1ldgx>	<id_jn0juv_phb_gewnuy>	<extractionSource>	<http://en.wikipedia.org/wiki/de/Argon>
	<id_100jt6y_115_q1ldgx>	<extractionTechnique>	"CategoryExtractor"
<id_1cji2he_115_q1ldgx>	<id_jn0juv_phb_1xk9ws4>	<extractionSource>	<http://en.wikipedia.org/wiki/de/Argon>
	<id_1cji2he_115_q1ldgx>	<extractionTechnique>	"CategoryExtractor"
<id_1ym8hfl_115_q1lm4n>	<id_jn0sil_phb_khxvs3>	<extractionSource>	<http://en.wikipedia.org/wiki/de/Arsen>
	<id_1ym8hfl_115_q1lm4n>	<extractionTechnique>	"CategoryExtractor"
<id_1k9snab_115_q1lm4n>	<id_jn0sil_phb_1d10c0h>	<extractionSource>	<http://en.wikipedia.org/wiki/de/Arsen>
	<id_1k9snab_115_q1lm4n>	<extractionTechnique>	"CategoryExtractor"
<id_1wuboa3_115_q1lm4n>	<id_jn0sil_phb_i2qlqr>	<extractionSource>	<http://en.wikipedia.org/wiki/de/Arsen>
	<id_1wuboa3_115_q1lm4n>	<extractionTechnique>	"CategoryExtractor"
<id_j4tihh_115_q1m9rl>	<id_jn1g5j_phb_nh0jff>	<extractionSource>	<http://en.wikipedia.org/wiki/de/Astat>
	<id_j4tihh_115_q1m9rl>	<extractionTechnique>	"CategoryExtractor"
<id_1wkecbg_115_m4eda6>	<id_10d55g4_phb_16gu3oq>	<extractionSource>	<http://en.wikipedia.org/wiki/de/Alkalimetalle>
	<id_1wkecbg_115_m4eda6>	<extractionTechnique>	"CategoryExtractor"
<id_hszt09_115_m4eda6>	<id_10d55g4_phb_1ac9r4g>	<extractionSource>	<http://en.wikipedia.org/wiki/de/Alkalimetalle>
	<id_hszt09_115_m4eda6>	<extractionTechnique>	"CategoryExtractor"
<id_53uex1_115_1jppnpq>	<id_17detes_phb_1qchica>	<extractionSource>	<http://en.wikipedia.org/wiki/de/Actinoide>
	<id_53uex1_115_1jppnpq>	<extractionTechnique>	"CategoryExtractor"
<id_1wjenr6_115_1jppnpq>	<id_17detes_phb_1ac9r4g>	<extractionSource>	<http://en.wikipedia.org/wiki/de/Actinoide>
	<id_1wjenr6_115_1jppnpq>	<extractionTechnique>	"CategoryExtractor"
<id_aork6y_115_1szw9p1>	<id_1o7hef3_phb_bsggoc>	<extractionSource>	<http://en.wikipedia.org/wiki/de/Atom>
	<id_aork6y_115_1szw9p1>	<extractionTechnique>	"CategoryExtractor"
<id_19ogcpj_115_1szw8hb>	<id_1o7hd7d_phb_4jslc5>	<extractionSource>	<http://en.wikipedia.org/wiki/de/Arzt>
	<id_19ogcpj_115_1szw8hb>	<extractionTechnique>	"CategoryExtractor"
<id_mxyw66_115_1szw8hb>	<id_1o7hd7d_phb_1m92em1>	<extractionSource>	<http://en.wikipedia.org/wiki/de/Arzt>
	<id_mxyw66_115_1szw8hb>	<extractionTechnique>	"CategoryExtractor"
<id_ighyes_115_1szw8hb>	<id_1o7hd7d_phb_1bfzp54>	<extractionSource>	<http://en.wikipedia.org/wiki/de/Arzt>
	<id_ighyes_115_1szw8hb>	<extractionTechnique>	"CategoryExtractor"
<id_lwlsz3_115_1szw8hb>	<id_1o7hd7d_phb_1k355d0>	<extractionSource>	<http://en.wikipedia.org/wiki/de/Arzt>
	<id_lwlsz3_115_1szw8hb>	<extractionTechnique>	"CategoryExtractor"
<id_mpg0c_115_1qjec0v>	<id_5r127p_phb_7bs3ks>	<extractionSource>	<http://en.wikipedia.org/wiki/de/Anthropologie>
	<id_mpg0c_115_1qjec0v>	<extractionTechnique>	"CategoryExtractor"
<id_1eo9bok_115_1qjec0v>	<id_5r127p_phb_12gztsp>	<extractionSource>	<http://en.wikipedia.org/wiki/de/Anthropologie>
	<id_1eo9bok_115_1qjec0v>	<extractionTechnique>	"CategoryExtractor"
<id_9dfl63_115_1qjec0v>	<id_5r127p_phb_1qan02s>	<extractionSource>	<http://en.wikipedia.org/wiki/de/Anthropologie>
	<id_9dfl63_115_1qjec0v>	<extractionTechnique>	"CategoryExtractor"
<id_r6d2wr_115_1qjec0v>	<id_5r127p_phb_odsnfx>	<extractionSource>	<http://en.wikipedia.org/wiki/de/Anthropologie>
	<id_r6d2wr_115_1qjec0v>	<extractionTechnique>	"CategoryExtractor"
<id_n8lgsp_115_1qjec0v>	<id_5r127p_phb_fyz5v8>	<extractionSource>	<http://en.wikipedia.org/wiki/de/Anthropologie>
	<id_n8lgsp_115_1qjec0v>	<extractionTechnique>	"CategoryExtractor"
<id_lo3nvx_115_1qjec0v>	<id_5r127p_phb_e2c0w1>	<extractionSource>	<http://en.wikipedia.org/wiki/de/Anthropologie>
	<id_lo3nvx_115_1qjec0v>	<extractionTechnique>	"CategoryExtractor"
<id_86k4gc_115_1qjec0v>	<id_5r127p_phb_1p2mega>	<extractionSource>	<http://en.wikipedia.org/wiki/de/Anthropologie>
	<id_86k4gc_115_1qjec0v>	<extractionTechnique>	"CategoryExtractor"
<id_j1k4or_115_bgq36n>	<id_180fbcl_phb_k4hccp>	<extractionSource>	<http://en.wikipedia.org/wiki/de/Alexander_der_Große>
	<id_j1k4or_115_bgq36n>	<extractionTechnique>	"CategoryExtractor"
<id_1963fnt_115_bgq36n>	<id_180fbcl_phb_1d9ciho>	<extractionSource>	<http://en.wikipedia.org/wiki/de/Alexander_der_Große>
	<id_1963fnt_115_bgq36n>	<extractionTechnique>	"CategoryExtractor"
<id_1ggqbkp_115_bgq36n>	<id_180fbcl_phb_1rdww66>	<extractionSource>	<http://en.wikipedia.org/wiki/de/Alexander_der_Große>
	<id_1ggqbkp_115_bgq36n>	<extractionTechnique>	"CategoryExtractor"
<id_q7304y_115_bgq36n>	<id_180fbcl_phb_xusk8k>	<extractionSource>	<http://en.wikipedia.org/wiki/de/Alexander_der_Große>
	<id_q7304y_115_bgq36n>	<extractionTechnique>	"CategoryExtractor"
<id_1eiqeyc_115_bgq36n>	<id_180fbcl_phb_1nc0i4s>	<extractionSource>	<http://en.wikipedia.org/wiki/de/Alexander_der_Große>
	<id_1eiqeyc_115_bgq36n>	<extractionTechnique>	"CategoryExtractor"
<id_1v7tgl5_115_bgq36n>	<id_180fbcl_phb_9k8sxz>	<extractionSource>	<http://en.wikipedia.org/wiki/de/Alexander_der_Große>
	<id_1v7tgl5_115_bgq36n>	<extractionTechnique>	"CategoryExtractor"
<id_19txo36_115_bgq36n>	<id_180fbcl_phb_1ddnlc0>	<extractionSource>	<http://en.wikipedia.org/wiki/de/Alexander_der_Große>
	<id_19txo36_115_bgq36n>	<extractionTechnique>	"CategoryExtractor"
<id_1t64mqa_115_bgq36n>	<id_180fbcl_phb_5a8b0b>	<extractionSource>	<http://en.wikipedia.org/wiki/de/Alexander_der_Große>
	<id_1t64mqa_115_bgq36n>	<extractionTechnique>	"CategoryExtractor"
<id_14oxrj0_115_pz6zuo>	<id_14ilnsa_phb_tffmqr>	<extractionSource>	<http://en.wikipedia.org/wiki/de/Antike>
	<id_14oxrj0_115_pz6zuo>	<extractionTechnique>	"CategoryExtractor"
<id_106dqzw_115_pz6zuo>	<id_14ilnsa_phb_l6s2t5>	<extractionSource>	<http://en.wikipedia.org/wiki/de/Antike>
	<id_106dqzw_115_pz6zuo>	<extractionTechnique>	"CategoryExtractor"
<id_1s4ewu2_115_pz6zuo>	<id_14ilnsa_phb_1dlr1t8>	<extractionSource>	<http://en.wikipedia.org/wiki/de/Antike>
	<id_1s4ewu2_115_pz6zuo>	<extractionTechnique>	"CategoryExtractor"
<id_1lkmurb_115_ck8l5y>	<id_1w0h8i8_phb_lkoqho>	<extractionSource>	<http://en.wikipedia.org/wiki/de/Anthony_Hope>
	<id_1lkmurb_115_ck8l5y>	<extractionTechnique>	"CategoryExtractor"
<id_11jkyzh_115_ck8l5y>	<id_1w0h8i8_phb_102k2c5>	<extractionSource>	<http://en.wikipedia.org/wiki/de/Anthony_Hope>
	<id_11jkyzh_115_ck8l5y>	<extractionTechnique>	"CategoryExtractor"
<id_1j2l2lw_115_ck8l5y>	<id_1w0h8i8_phb_gbx3sb>	<extractionSource>	<http://en.wikipedia.org/wiki/de/Anthony_Hope>
	<id_1j2l2lw_115_ck8l5y>	<extractionTechnique>	"CategoryExtractor"
<id_1s42p31_115_ck8l5y>	<id_1w0h8i8_phb_zeutqu>	<extractionSource>	<http://en.wikipedia.org/wiki/de/Anthony_Hope>
	<id_1s42p31_115_ck8l5y>	<extractionTechnique>	"CategoryExtractor"
<id_1pb80up_115_ck8l5y>	<id_1w0h8i8_phb_thhsnq>	<extractionSource>	<http://en.wikipedia.org/wiki/de/Anthony_Hope>
	<id_1pb80up_115_ck8l5y>	<extractionTechnique>	"CategoryExtractor"
<id_1mvj3mg_115_ck8l5y>	<id_1w0h8i8_phb_ocxr83>	<extractionSource>	<http://en.wikipedia.org/wiki/de/Anthony_Hope>
	<id_1mvj3mg_115_ck8l5y>	<extractionTechnique>	"CategoryExtractor"
<id_1lk5ywu_115_ck8l5y>	<id_1w0h8i8_phb_ll6e2r>	<extractionSource>	<http://en.wikipedia.org/wiki/de/Anthony_Hope>
	<id_1lk5ywu_115_ck8l5y>	<extractionTechnique>	"CategoryExtractor"
<id_1n4gtqp_115_ck8l5y>	<id_1w0h8i8_phb_otalgy>	<extractionSource>	<http://en.wikipedia.org/wiki/de/Anthony_Hope>
	<id_1n4gtqp_115_ck8l5y>	<extractionTechnique>	"CategoryExtractor"
<id_1vt0k65_115_ck8l5y>	<id_1w0h8i8_phb_1no6x5m>	<extractionSource>	<http://en.wikipedia.org/wiki/de/Anthony_Hope>
	<id_1vt0k65_115_ck8l5y>	<extractionTechnique>	"CategoryExtractor"
<id_1huh0ot_115_ck8l5y>	<id_1w0h8i8_phb_doq345>	<extractionSource>	<http://en.wikipedia.org/wiki/de/Anthony_Hope>
	<id_1huh0ot_115_ck8l5y>	<extractionTechnique>	"CategoryExtractor"
<id_vco8dz_115_ck8l5y>	<id_1w0h8i8_phb_5a8b0b>	<extractionSource>	<http://en.wikipedia.org/wiki/de/Anthony_Hope>
	<id_vco8dz_115_ck8l5y>	<extractionTechnique>	"CategoryExtractor"
<id_cxs09d_115_xxfaha>	<id_gnbkoo_phb_eo9hld>	<extractionSource>	<http://en.wikipedia.org/wiki/de/Ångström_(Einheit)>
	<id_cxs09d_115_xxfaha>	<extractionTechnique>	"CategoryExtractor"
<id_19xh7mh_115_pykkig>	<id_14hz8g2_phb_1lpfibm>	<extractionSource>	<http://en.wikipedia.org/wiki/de/Ampere>
	<id_19xh7mh_115_pykkig>	<extractionTechnique>	"CategoryExtractor"
<id_nxp42r_115_pykkig>	<id_14hz8g2_phb_ojwmn6>	<extractionSource>	<http://en.wikipedia.org/wiki/de/Ampere>
	<id_nxp42r_115_pykkig>	<extractionTechnique>	"CategoryExtractor"
<id_lzbrxz_115_1szvx5l>	<id_1o7h1vn_phb_1k6wiip>	<extractionSource>	<http://en.wikipedia.org/wiki/de/Acre>
	<id_lzbrxz_115_1szvx5l>	<extractionTechnique>	"CategoryExtractor"
<id_k4q1jb_115_1szvx5l>	<id_1o7h1vn_phb_1ewsevf>	<extractionSource>	<http://en.wikipedia.org/wiki/de/Acre>
	<id_k4q1jb_115_1szvx5l>	<extractionTechnique>	"CategoryExtractor"
<id_s1eaoz_115_1szvx5l>	<id_1o7h1vn_phb_1x0kd65>	<extractionSource>	<http://en.wikipedia.org/wiki/de/Acre>
	<id_s1eaoz_115_1szvx5l>	<extractionTechnique>	"CategoryExtractor"
<id_1oackdv_115_1nsg37m>	<id_12rq6b0_phb_khgk5s>	<extractionSource>	<http://en.wikipedia.org/wiki/de/Apostilb>
	<id_1oackdv_115_1nsg37m>	<extractionTechnique>	"CategoryExtractor"
<id_1on9mxt_115_1nsg37m>	<id_12rq6b0_phb_lb8tql>	<extractionSource>	<http://en.wikipedia.org/wiki/de/Apostilb>
	<id_1on9mxt_115_1nsg37m>	<extractionTechnique>	"CategoryExtractor"
<id_yygc9m_115_1nsg37m>	<id_12rq6b0_phb_5y9ubh>	<extractionSource>	<http://en.wikipedia.org/wiki/de/Apostilb>
	<id_yygc9m_115_1nsg37m>	<extractionTechnique>	"CategoryExtractor"
<id_1oackdv_115_1nsg37m>	<id_12rq6b0_phb_khgk5s>	<extractionSource>	<http://en.wikipedia.org/wiki/de/Apostilb>
	<id_1oackdv_115_1nsg37m>	<extractionTechnique>	"CategoryExtractor"
<id_1nnicjm_115_hrslv9>	<id_26x78f_phb_1x0kd65>	<extractionSource>	<http://en.wikipedia.org/wiki/de/Ar_(Einheit)>
	<id_1nnicjm_115_hrslv9>	<extractionTechnique>	"CategoryExtractor"
<id_163i1ou_115_hrslv9>	<id_26x78f_phb_xc6trx>	<extractionSource>	<http://en.wikipedia.org/wiki/de/Ar_(Einheit)>
	<id_163i1ou_115_hrslv9>	<extractionTechnique>	"CategoryExtractor"
<id_1j1nyl5_115_hrslv9>	<id_26x78f_phb_1lvvxw2>	<extractionSource>	<http://en.wikipedia.org/wiki/de/Ar_(Einheit)>
	<id_1j1nyl5_115_hrslv9>	<extractionTechnique>	"CategoryExtractor"
<id_1miw9ql_115_hrslv9>	<id_26x78f_phb_1td1iqd>	<extractionSource>	<http://en.wikipedia.org/wiki/de/Ar_(Einheit)>
	<id_1miw9ql_115_hrslv9>	<extractionTechnique>	"CategoryExtractor"
<id_18k53ws_115_1o2ergs>	<id_1wurzc2_phb_u3jn8p>	<extractionSource>	<http://en.wikipedia.org/wiki/de/Arbeit_(Sozialwissenschaften)>
	<id_18k53ws_115_1o2ergs>	<extractionTechnique>	"CategoryExtractor"
<id_1k3sdr4_115_1o2ergs>	<id_1wurzc2_phb_1np3a1b>	<extractionSource>	<http://en.wikipedia.org/wiki/de/Arbeit_(Sozialwissenschaften)>
	<id_1k3sdr4_115_1o2ergs>	<extractionTechnique>	"CategoryExtractor"
<id_f9srbd_115_1o2ergs>	<id_1wurzc2_phb_5uz3tr>	<extractionSource>	<http://en.wikipedia.org/wiki/de/Arbeit_(Sozialwissenschaften)>
	<id_f9srbd_115_1o2ergs>	<extractionTechnique>	"CategoryExtractor"
<id_fn9amq_115_1o2ergs>	<id_1wurzc2_phb_6ohn5v>	<extractionSource>	<http://en.wikipedia.org/wiki/de/Arbeit_(Sozialwissenschaften)>
	<id_fn9amq_115_1o2ergs>	<extractionTechnique>	"CategoryExtractor"
<id_10pg3q6_115_1qoywtx>	<id_fypoej_phb_bsggoc>	<extractionSource>	<http://en.wikipedia.org/wiki/de/Atomare_Masseneinheit>
	<id_10pg3q6_115_1qoywtx>	<extractionTechnique>	"CategoryExtractor"
<id_1752lle_115_1qoywtx>	<id_fypoej_phb_pfogva>	<extractionSource>	<http://en.wikipedia.org/wiki/de/Atomare_Masseneinheit>
	<id_1752lle_115_1qoywtx>	<extractionTechnique>	"CategoryExtractor"
<id_xfjfpq_115_1qoywtx>	<id_fypoej_phb_13semwe>	<extractionSource>	<http://en.wikipedia.org/wiki/de/Atomare_Masseneinheit>
	<id_xfjfpq_115_1qoywtx>	<extractionTechnique>	"CategoryExtractor"
<id_1ns4h4g_115_1qoywtx>	<id_fypoej_phb_1khm5at>	<extractionSource>	<http://en.wikipedia.org/wiki/de/Atomare_Masseneinheit>
	<id_1ns4h4g_115_1qoywtx>	<extractionTechnique>	"CategoryExtractor"
<id_1pdy6lk_115_1qoywtx>	<id_fypoej_phb_1p6pz9y>	<extractionSource>	<http://en.wikipedia.org/wiki/de/Atomare_Masseneinheit>
	<id_1pdy6lk_115_1qoywtx>	<extractionTechnique>	"CategoryExtractor"
<id_1olnu1b_115_2kpyy>	<id_1uyxow_phb_1bzy9xc>	<extractionSource>	<http://en.wikipedia.org/wiki/de/Anglizismus>
	<id_1olnu1b_115_2kpyy>	<extractionTechnique>	"CategoryExtractor"
<id_aqbonm_115_2kpyy>	<id_1uyxow_phb_jl6bpo>	<extractionSource>	<http://en.wikipedia.org/wiki/de/Anglizismus>
	<id_aqbonm_115_2kpyy>	<extractionTechnique>	"CategoryExtractor"
<id_4t948v_115_z5444x>	<id_e4e78b_phb_s4pgoq>	<extractionSource>	<http://en.wikipedia.org/wiki/de/Astronom>
	<id_4t948v_115_z5444x>	<extractionTechnique>	"CategoryExtractor"
<id_2f0qwg_115_z5444x>	<id_e4e78b_phb_n47nbp>	<extractionSource>	<http://en.wikipedia.org/wiki/de/Astronom>
	<id_2f0qwg_115_z5444x>	<extractionTechnique>	"CategoryExtractor"
<id_sflbgh_115_7ya07o>	<id_9qo7xm_phb_p13ups>	<extractionSource>	<http://en.wikipedia.org/wiki/de/Alan_Turing>
	<id_sflbgh_115_7ya07o>	<extractionTechnique>	"CategoryExtractor"
<id_rscyjn_115_7ya07o>	<id_9qo7xm_phb_115k45u>	<extractionSource>	<http://en.wikipedia.org/wiki/de/Alan_Turing>
	<id_rscyjn_115_7ya07o>	<extractionTechnique>	"CategoryExtractor"
<id_2svz0x_115_7ya07o>	<id_9qo7xm_phb_8k16mk>	<extractionSource>	<http://en.wikipedia.org/wiki/de/Alan_Turing>
	<id_2svz0x_115_7ya07o>	<extractionTechnique>	"CategoryExtractor"
<id_1homw9_115_7ya07o>	<id_9qo7xm_phb_5r4k60>	<extractionSource>	<http://en.wikipedia.org/wiki/de/Alan_Turing>
	<id_1homw9_115_7ya07o>	<extractionTechnique>	"CategoryExtractor"
<id_1h6rs3v_115_7ya07o>	<id_9qo7xm_phb_1ehkc3m>	<extractionSource>	<http://en.wikipedia.org/wiki/de/Alan_Turing>
	<id_1h6rs3v_115_7ya07o>	<extractionTechnique>	"CategoryExtractor"
<id_p7vk7w_115_7ya07o>	<id_9qo7xm_phb_i6ctmp>	<extractionSource>	<http://en.wikipedia.org/wiki/de/Alan_Turing>
	<id_p7vk7w_115_7ya07o>	<extractionTechnique>	"CategoryExtractor"
<id_1psur8z_115_7ya07o>	<id_9qo7xm_phb_1y0iov6>	<extractionSource>	<http://en.wikipedia.org/wiki/de/Alan_Turing>
	<id_1psur8z_115_7ya07o>	<extractionTechnique>	"CategoryExtractor"
<id_y6wt49_115_7ya07o>	<id_9qo7xm_phb_zt5jx7>	<extractionSource>	<http://en.wikipedia.org/wiki/de/Alan_Turing>
	<id_y6wt49_115_7ya07o>	<extractionTechnique>	"CategoryExtractor"
<id_1pu2c6w_115_7ya07o>	<id_9qo7xm_phb_1wr39r3>	<extractionSource>	<http://en.wikipedia.org/wiki/de/Alan_Turing>
	<id_1pu2c6w_115_7ya07o>	<extractionTechnique>	"CategoryExtractor"
<id_qfw69w_115_7ya07o>	<id_9qo7xm_phb_jgel27>	<extractionSource>	<http://en.wikipedia.org/wiki/de/Alan_Turing>
	<id_qfw69w_115_7ya07o>	<extractionTechnique>	"CategoryExtractor"
<id_qzsop0_115_7ya07o>	<id_9qo7xm_phb_klm27z>	<extractionSource>	<http://en.wikipedia.org/wiki/de/Alan_Turing>
	<id_qzsop0_115_7ya07o>	<extractionTechnique>	"CategoryExtractor"
<id_n85stt_115_7ya07o>	<id_9qo7xm_phb_cmujmd>	<extractionSource>	<http://en.wikipedia.org/wiki/de/Alan_Turing>
	<id_n85stt_115_7ya07o>	<extractionTechnique>	"CategoryExtractor"
<id_o06sez_115_7ya07o>	<id_9qo7xm_phb_ed6pi0>	<extractionSource>	<http://en.wikipedia.org/wiki/de/Alan_Turing>
	<id_o06sez_115_7ya07o>	<extractionTechnique>	"CategoryExtractor"
<id_rfw8i2_115_7ya07o>	<id_9qo7xm_phb_ll6e2r>	<extractionSource>	<http://en.wikipedia.org/wiki/de/Alan_Turing>
	<id_rfw8i2_115_7ya07o>	<extractionTechnique>	"CategoryExtractor"
<id_1lj3kld_115_7ya07o>	<id_9qo7xm_phb_1no6xrz>	<extractionSource>	<http://en.wikipedia.org/wiki/de/Alan_Turing>
	<id_1lj3kld_115_7ya07o>	<extractionTechnique>	"CategoryExtractor"
<id_nq7acq_115_7ya07o>	<id_9qo7xm_phb_doq35w>	<extractionSource>	<http://en.wikipedia.org/wiki/de/Alan_Turing>
	<id_nq7acq_115_7ya07o>	<extractionTechnique>	"CategoryExtractor"
<id_18ehz7_115_7ya07o>	<id_9qo7xm_phb_5a8b0b>	<extractionSource>	<http://en.wikipedia.org/wiki/de/Alan_Turing>
	<id_18ehz7_115_7ya07o>	<extractionTechnique>	"CategoryExtractor"
<id_zs8v2e_115_frlgij>	<id_hjzo8h_phb_jbwt08>	<extractionSource>	<http://en.wikipedia.org/wiki/de/Archäologie>
	<id_zs8v2e_115_frlgij>	<extractionTechnique>	"CategoryExtractor"
<id_1wllp4l_115_8nnrtk>	<id_1a72c02_phb_1xnuwj4>	<extractionSource>	<http://en.wikipedia.org/wiki/de/American_Standard_Code_for_Information_Interchange>
	<id_1wllp4l_115_8nnrtk>	<extractionTechnique>	"CategoryExtractor"
<id_1ecqe6r_115_8nnrtk>	<id_1a72c02_phb_gbh5ub>	<extractionSource>	<http://en.wikipedia.org/wiki/de/American_Standard_Code_for_Information_Interchange>
	<id_1ecqe6r_115_8nnrtk>	<extractionTechnique>	"CategoryExtractor"
<id_1rtttjj_115_b6tl1q>	<id_15eb9b8_phb_aynyt6>	<extractionSource>	<http://en.wikipedia.org/wiki/de/Außenbandruptur_des_oberen_Sprunggelenkes>
	<id_1rtttjj_115_b6tl1q>	<extractionTechnique>	"CategoryExtractor"
<id_1772jtg_115_b6tl1q>	<id_15eb9b8_phb_6gsel3>	<extractionSource>	<http://en.wikipedia.org/wiki/de/Außenbandruptur_des_oberen_Sprunggelenkes>
	<id_1772jtg_115_b6tl1q>	<extractionTechnique>	"CategoryExtractor"
<id_8iqcup_115_1dik3b>	<id_1fdwp5t_phb_1egv3oa>	<extractionSource>	<http://en.wikipedia.org/wiki/de/Alphabet>
	<id_8iqcup_115_1dik3b>	<extractionTechnique>	"CategoryExtractor"
<id_unc8pd_115_ct6xng>	<id_r1xpte_phb_m4csvh>	<extractionSource>	<http://en.wikipedia.org/wiki/de/Arthur_Harris>
	<id_unc8pd_115_ct6xng>	<extractionTechnique>	"CategoryExtractor"
<id_z6vcmx_115_ct6xng>	<id_r1xpte_phb_uer31q>	<extractionSource>	<http://en.wikipedia.org/wiki/de/Arthur_Harris>
	<id_z6vcmx_115_ct6xng>	<extractionTechnique>	"CategoryExtractor"
<id_11krrgw_115_ct6xng>	<id_r1xpte_phb_zfy3jl>	<extractionSource>	<http://en.wikipedia.org/wiki/de/Arthur_Harris>
	<id_11krrgw_115_ct6xng>	<extractionTechnique>	"CategoryExtractor"
<id_u5tj77_115_ct6xng>	<id_r1xpte_phb_1wexfh6>	<extractionSource>	<http://en.wikipedia.org/wiki/de/Arthur_Harris>
	<id_u5tj77_115_ct6xng>	<extractionTechnique>	"CategoryExtractor"
<id_4ik473_115_ct6xng>	<id_r1xpte_phb_4le05i>	<extractionSource>	<http://en.wikipedia.org/wiki/de/Arthur_Harris>
	<id_4ik473_115_ct6xng>	<extractionTechnique>	"CategoryExtractor"
<id_v0a14n_115_ct6xng>	<id_r1xpte_phb_ll6e2r>	<extractionSource>	<http://en.wikipedia.org/wiki/de/Arthur_Harris>
	<id_v0a14n_115_ct6xng>	<extractionTechnique>	"CategoryExtractor"
<id_q0r2ne_115_ct6xng>	<id_r1xpte_phb_1no6x86>	<extractionSource>	<http://en.wikipedia.org/wiki/de/Arthur_Harris>
	<id_q0r2ne_115_ct6xng>	<extractionTechnique>	"CategoryExtractor"
<id_ral31h_115_ct6xng>	<id_r1xpte_phb_doq38h>	<extractionSource>	<http://en.wikipedia.org/wiki/de/Arthur_Harris>
	<id_ral31h_115_ct6xng>	<extractionTechnique>	"CategoryExtractor"
<id_4ssals_115_ct6xng>	<id_r1xpte_phb_5a8b0b>	<extractionSource>	<http://en.wikipedia.org/wiki/de/Arthur_Harris>
	<id_4ssals_115_ct6xng>	<extractionTechnique>	"CategoryExtractor"
<id_1494uxc_115_1kdasaf>	<id_84vdxp_phb_1n1ntei>	<extractionSource>	<http://en.wikipedia.org/wiki/de/Arthur_Wellesley,_1._Duke_of_Wellington>
	<id_1494uxc_115_1kdasaf>	<extractionTechnique>	"CategoryExtractor"
<id_18f2sna_115_1kdasaf>	<id_84vdxp_phb_thstu8>	<extractionSource>	<http://en.wikipedia.org/wiki/de/Arthur_Wellesley,_1._Duke_of_Wellington>
	<id_18f2sna_115_1kdasaf>	<extractionTechnique>	"CategoryExtractor"
<id_14qz3uh_115_1kdasaf>	<id_84vdxp_phb_lpkx82>	<extractionSource>	<http://en.wikipedia.org/wiki/de/Arthur_Wellesley,_1._Duke_of_Wellington>
	<id_14qz3uh_115_1kdasaf>	<extractionTechnique>	"CategoryExtractor"
<id_1b6320n_115_1kdasaf>	<id_84vdxp_phb_zbw910>	<extractionSource>	<http://en.wikipedia.org/wiki/de/Arthur_Wellesley,_1._Duke_of_Wellington>
	<id_1b6320n_115_1kdasaf>	<extractionTechnique>	"CategoryExtractor"
<id_1adq47y_115_1kdasaf>	<id_84vdxp_phb_1yo82va>	<extractionSource>	<http://en.wikipedia.org/wiki/de/Arthur_Wellesley,_1._Duke_of_Wellington>
	<id_1adq47y_115_1kdasaf>	<extractionTechnique>	"CategoryExtractor"
<id_1aoefxj_115_1kdasaf>	<id_84vdxp_phb_yc2uh4>	<extractionSource>	<http://en.wikipedia.org/wiki/de/Arthur_Wellesley,_1._Duke_of_Wellington>
	<id_1aoefxj_115_1kdasaf>	<extractionTechnique>	"CategoryExtractor"
<id_12ojnwe_115_1kdasaf>	<id_84vdxp_phb_1ieqg1z>	<extractionSource>	<http://en.wikipedia.org/wiki/de/Arthur_Wellesley,_1._Duke_of_Wellington>
	<id_12ojnwe_115_1kdasaf>	<extractionTechnique>	"CategoryExtractor"
<id_fvzhao_115_1kdasaf>	<id_84vdxp_phb_8b6gi0>	<extractionSource>	<http://en.wikipedia.org/wiki/de/Arthur_Wellesley,_1._Duke_of_Wellington>
	<id_fvzhao_115_1kdasaf>	<extractionTechnique>	"CategoryExtractor"
<id_10tv7nx_115_1kdasaf>	<id_84vdxp_phb_1ehhya7>	<extractionSource>	<http://en.wikipedia.org/wiki/de/Arthur_Wellesley,_1._Duke_of_Wellington>
	<id_10tv7nx_115_1kdasaf>	<extractionTechnique>	"CategoryExtractor"
<id_13oltru_115_1kdasaf>	<id_84vdxp_phb_jht1iz>	<extractionSource>	<http://en.wikipedia.org/wiki/de/Arthur_Wellesley,_1._Duke_of_Wellington>
	<id_13oltru_115_1kdasaf>	<extractionTechnique>	"CategoryExtractor"
<id_ddjpl5_115_1kdasaf>	<id_84vdxp_phb_158vd9n>	<extractionSource>	<http://en.wikipedia.org/wiki/de/Arthur_Wellesley,_1._Duke_of_Wellington>
	<id_ddjpl5_115_1kdasaf>	<extractionTechnique>	"CategoryExtractor"
<id_btfuma_115_1kdasaf>	<id_84vdxp_phb_10o89ut>	<extractionSource>	<http://en.wikipedia.org/wiki/de/Arthur_Wellesley,_1._Duke_of_Wellington>
	<id_btfuma_115_1kdasaf>	<extractionTechnique>	"CategoryExtractor"
<id_19h2tm5_115_1kdasaf>	<id_84vdxp_phb_x1wdqj>	<extractionSource>	<http://en.wikipedia.org/wiki/de/Arthur_Wellesley,_1._Duke_of_Wellington>
	<id_19h2tm5_115_1kdasaf>	<extractionTechnique>	"CategoryExtractor"
<id_emx4v2_115_1kdasaf>	<id_84vdxp_phb_16lgh59>	<extractionSource>	<http://en.wikipedia.org/wiki/de/Arthur_Wellesley,_1._Duke_of_Wellington>
	<id_emx4v2_115_1kdasaf>	<extractionTechnique>	"CategoryExtractor"
